,run_id,model,target_col,window,param_grid,horizon,use_regressors,regressor_cols,backtest,start_date,end_date,best_params,forecast_json,error,MAE,MAPE,RMSE,R2,Bias
81,ma_Weight Sold_6_20250708031202,ma,Weight Sold,6,,6,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3449935.4933333322, 'Weight Sold': 4676295.619999999}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3449935.4933333322, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3449935.4933333322, 'Weight Sold': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3449935.4933333322, 'Weight Sold': 3129936.5699999994}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3449935.4933333322, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3449935.4933333322, 'Weight Sold': 2944637.7799999993}]",,632513.295,0.16,746000.0163,-0.070082539,-190912.8283
159,ma_Weight Consumed_2_20250708031202,ma,Weight Consumed,10,,2,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4505015.49883041, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4505015.49883041, 'Weight Consumed': 3858878.533695471}]",,767614.333,0.17,777166.9802,-0.025044052,-121477.3679
158,ma_Weight Consumed_2_20250708031202,ma,Weight Consumed,8,,2,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4515221.291024692, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4515221.291024692, 'Weight Consumed': 3858878.533695471}]",,767614.333,0.17,775637.2398,-0.021012723,-111271.5757
166,ma_Weight Consumed_6_20250708031202,ma,Weight Consumed,8,,6,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4285344.794263825, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4285344.794263825, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 4285344.794263825, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4285344.794263825, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4285344.794263825, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4285344.794263825, 'Weight Consumed': 3858878.533695471}]",,756052.4957,0.17,860386.2683,-0.076705298,-229645.3865
90,ma_Weight Sold_4_20250708031202,ma,Weight Sold,8,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3903009.623749999, 'Weight Sold': 3449214.329999999}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3903009.623749999, 'Weight Sold': 4676295.619999999}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3903009.623749999, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3903009.623749999, 'Weight Sold': 2950430.7299999995}]",,621836.6469,0.18,671933.5667,-0.139624006,235193.6487
0,prophet_Weight Sold_2_20250707165728,prophet,Weight Sold,,"{'changepoint_prior_scale': [0.01, 0.05, 0.1, 0.3, 0.5, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10, 15, 20]}",2,True,['Oil Price Lag3'],True,1/1/2022 0:00,1/1/2025 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3335297.340635465, 'Weight Sold': 4162649.379999999}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 1335455.0642613845, 'Weight Sold': 1584992.3099999998}]",,538444.6426,0.18,611056.558,0.775212306,-538444.6426
77,ma_Weight Sold_4_20250708031202,ma,Weight Sold,6,,4,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3505658.8316666656, 'Weight Sold': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3505658.8316666656, 'Weight Sold': 3129936.5699999994}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3505658.8316666656, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3505658.8316666656, 'Weight Sold': 2944637.7799999993}]",,633694.6483,0.18,680374.3261,-0.028001962,112291.0592
177,ma_Weight Consumed_6_20250708031202,ma,Weight Consumed,6,,6,False,,True,1/1/2022 0:00,1/1/2024 0:00,,"[{'Month': Timestamp('2023-08-01 00:00:00'), 'forecast': 4007456.1818331997, 'Weight Consumed': 4301972.349084249}, {'Month': Timestamp('2023-09-01 00:00:00'), 'forecast': 4007456.1818331997, 'Weight Consumed': 3072334.5}, {'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 4007456.1818331997, 'Weight Consumed': 4984193.156108597}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4007456.1818331997, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4007456.1818331997, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 4007456.1818331997, 'Weight Consumed': 5194649.716017316}]",,814214.701,0.18,901945.6406,-0.450119933,-502507.4738
165,ma_Weight Consumed_6_20250708031202,ma,Weight Consumed,6,,6,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4535533.272810196, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4535533.272810196, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 4535533.272810196, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4535533.272810196, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4535533.272810196, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4535533.272810196, 'Weight Consumed': 3858878.533695471}]",,756052.4957,0.18,829427.2395,-0.000613821,20543.09201
82,ma_Weight Sold_6_20250708031202,ma,Weight Sold,8,,6,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3683724.088749999, 'Weight Sold': 4676295.619999999}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3683724.088749999, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3683724.088749999, 'Weight Sold': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3683724.088749999, 'Weight Sold': 3129936.5699999994}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3683724.088749999, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3683724.088749999, 'Weight Sold': 2944637.7799999993}]",,661980.2512,0.18,722431.0678,-0.003534788,42875.76708
107,ma_Weight Sold_6_20250708031202,ma,Weight Sold,10,,6,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 3941722.771999999, 'Weight Sold': 3704247.7699999996}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 3941722.771999999, 'Weight Sold': 4233031.039999999}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3941722.771999999, 'Weight Sold': 2802873.389999999}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3941722.771999999, 'Weight Sold': 3269342.57}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 3941722.771999999, 'Weight Sold': 3240903.859999999}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3941722.771999999, 'Weight Sold': 3449214.329999999}]",,588890.0347,0.18,661316.8236,-1.237202154,491787.2787
164,ma_Weight Consumed_6_20250708031202,ma,Weight Consumed,4,,6,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4571203.744188655, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4571203.744188655, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 4571203.744188655, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4571203.744188655, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4571203.744188655, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4571203.744188655, 'Weight Consumed': 3858878.533695471}]",,756052.4957,0.18,831076.1047,-0.004596128,56213.56338
91,ma_Weight Sold_4_20250708031202,ma,Weight Sold,10,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3951028.352999999, 'Weight Sold': 3449214.329999999}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3951028.352999999, 'Weight Sold': 4676295.619999999}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3951028.352999999, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3951028.352999999, 'Weight Sold': 2950430.7299999995}]",,645846.0115,0.18,690208.6038,-0.20245727,283212.378
98,ma_Weight Sold_2_20250708031202,ma,Weight Sold,8,,2,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 3963848.204999999, 'Weight Sold': 3240903.859999999}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3963848.204999999, 'Weight Sold': 3449214.329999999}]",,618789.11,0.19,627493.6459,-35.29580714,618789.11
167,ma_Weight Consumed_6_20250708031202,ma,Weight Consumed,10,,6,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 3798106.406225539, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 3798106.406225539, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3798106.406225539, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3798106.406225539, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 3798106.406225539, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3798106.406225539, 'Weight Consumed': 3858878.533695471}]",,937694.769,0.20,1096106.689,-0.747493484,-716883.7746
174,ma_Weight Consumed_4_20250708031202,ma,Weight Consumed,8,,4,False,,True,1/1/2022 0:00,1/1/2024 0:00,,"[{'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 3927380.492510431, 'Weight Consumed': 4984193.156108597}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 3927380.492510431, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 3927380.492510431, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3927380.492510431, 'Weight Consumed': 5194649.716017316}]",,993988.2786,0.20,1064301.321,-6.826846798,-993988.2786
150,ma_Weight Consumed_4_20250708031202,ma,Weight Consumed,8,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4448695.319540621, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4448695.319540621, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4448695.319540621, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4448695.319540621, 'Weight Consumed': 4973823.773896691}]",,809548.5218,0.20,855514.3566,-0.012521066,95136.22755
7,prophet_Weight Sold_4_20250707182801,prophet,Weight Sold,,"{'changepoint_prior_scale': [0.01, 0.05, 0.1, 0.3, 0.5, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10, 15, 20]}",4,True,['Oil Price Lag3'],True,1/1/2022 0:00,7/1/2024 0:00,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3160445.747697001, 'Weight Sold': 3449214.329999999}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4172125.338164725, 'Weight Sold': 4676295.619999999}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 5344963.097468898, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3344348.0479143197, 'Weight Sold': 2950430.7299999995}]",,734124.0149,0.20,942600.8595,-1.242665891,337654.5828
74,ma_Weight Sold_2_20250708031202,ma,Weight Sold,8,,2,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3389290.036249999, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3389290.036249999, 'Weight Sold': 2944637.7799999993}]",,801914.115,0.20,877896.5107,-0.198480384,-357261.8588
148,ma_Weight Consumed_4_20250708031202,ma,Weight Consumed,4,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4501672.859311502, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4501672.859311502, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4501672.859311502, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4501672.859311502, 'Weight Consumed': 4973823.773896691}]",,809548.5218,0.20,863013.0941,-0.030348716,148113.7673
78,ma_Weight Sold_4_20250708031202,ma,Weight Sold,8,,4,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3621403.974999999, 'Weight Sold': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3621403.974999999, 'Weight Sold': 3129936.5699999994}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3621403.974999999, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3621403.974999999, 'Weight Sold': 2944637.7799999993}]",,691567.22,0.20,708731.5791,-0.115479717,228036.2025
83,ma_Weight Sold_6_20250708031202,ma,Weight Sold,10,,6,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3840090.382999999, 'Weight Sold': 4676295.619999999}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3840090.382999999, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3840090.382999999, 'Weight Sold': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3840090.382999999, 'Weight Sold': 3129936.5699999994}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3840090.382999999, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3840090.382999999, 'Weight Sold': 2944637.7799999993}]",,714102.3493,0.21,748174.9229,-0.076331124,199242.0613
4,prophet_Weight Sold_4_20250707175455,prophet,Weight Sold,,"{'changepoint_prior_scale': [0.01, 0.05, 0.1, 0.3, 0.5, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10, 15, 20]}",4,True,['Oil Price Lag3'],True,1/1/2022 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 2555629.3360691583, 'Weight Sold': 2950430.7299999995}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 3929422.2984023932, 'Weight Sold': 3129936.5699999994}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 5392514.951096123, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 2182987.993658292, 'Weight Sold': 2944637.7799999993}]",,699996.4624,0.21,722422.0689,-0.158991147,121770.8723
151,ma_Weight Consumed_4_20250708031202,ma,Weight Consumed,10,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4630088.530920542, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4630088.530920542, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4630088.530920542, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4630088.530920542, 'Weight Consumed': 4973823.773896691}]",,809548.5218,0.21,894048.3449,-0.105786978,276529.4389
48,prophet_Weight Consumed_6_20250708013929,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.01, 0.05, 0.1, 0.3, 0.5, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10, 15, 20]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,1/1/2022 0:00,4/1/2024 0:00,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 5.0, 'fourier_order': 10.0}","[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 6005248.901946104, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4880662.80983907, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 5090582.324183066, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3174029.8649812136, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5302435.267196962, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 7402120.301949523, 'Weight Consumed': 3858878.533695471}]",,859436.1723,0.21,1502393.753,-2.283049625,794189.7309
75,ma_Weight Sold_2_20250708031202,ma,Weight Sold,10,,2,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3505159.909999999, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3505159.909999999, 'Weight Sold': 2944637.7799999993}]",,801914.115,0.21,837458.2606,-0.090612889,-241391.985
73,ma_Weight Sold_2_20250708031202,ma,Weight Sold,6,,2,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3507017.3883333323, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3507017.3883333323, 'Weight Sold': 2944637.7799999993}]",,801914.115,0.21,836924.7444,-0.089223747,-239534.5067
99,ma_Weight Sold_2_20250708031202,ma,Weight Sold,10,,2,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4045432.920999999, 'Weight Sold': 3240903.859999999}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4045432.920999999, 'Weight Sold': 3449214.329999999}]",,700373.826,0.21,708076.1323,-45.21656935,700373.826
149,ma_Weight Consumed_4_20250708031202,ma,Weight Consumed,6,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4702542.617873453, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4702542.617873453, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4702542.617873453, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4702542.617873453, 'Weight Consumed': 4973823.773896691}]",,809548.5218,0.21,919044.8378,-0.168484253,348983.5259
95,ma_Weight Sold_6_20250708031202,ma,Weight Sold,10,,6,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4035920.906999999, 'Weight Sold': 3269342.57}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4035920.906999999, 'Weight Sold': 3240903.859999999}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4035920.906999999, 'Weight Sold': 3449214.329999999}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4035920.906999999, 'Weight Sold': 4676295.619999999}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4035920.906999999, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4035920.906999999, 'Weight Sold': 2950430.7299999995}]",,719127.423,0.21,746817.0323,-0.846596822,505669.1853
14,prophet_Weight Sold_6_20250707192858,prophet,Weight Sold,,"{'changepoint_prior_scale': [0.01, 0.05, 0.1, 0.3, 0.5, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10, 15, 20]}",6,True,['Oil Price Lag3'],True,1/1/2022 0:00,1/1/2024 0:00,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-08-01 00:00:00'), 'forecast': 3539616.4620769853, 'Weight Sold': 5203498.6099999985}, {'Month': Timestamp('2023-09-01 00:00:00'), 'forecast': 5885756.495262522, 'Weight Sold': 6253743.6499999985}, {'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 3520684.798852946, 'Weight Sold': 2516436.0999999996}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4113973.830465891, 'Weight Sold': 3704247.7699999996}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 5435159.532873875, 'Weight Sold': 4233031.039999999}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3107052.172468898, 'Weight Sold': 2802873.389999999}]",,825358.5562,0.21,967638.6108,0.450228295,148068.7887
29,prophet_Weight Consumed_4_20250707223448,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.01, 0.05, 0.1, 0.3, 0.5, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10, 15, 20]}",4,True,['Weight Sold'],True,1/1/2022 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 5.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 5574931.218093297, 'Weight Consumed': 4973823.773896691}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4811108.527131107, 'Weight Consumed': 3979700.644631757}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3629824.0914947493, 'Weight Consumed': 4181858.2482517483}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 5728449.457906341, 'Weight Consumed': 4113359.161250514}]",,899909.945,0.21,995719.2881,-5.556945759,623892.8666
87,ma_Weight Sold_2_20250708031202,ma,Weight Sold,10,,2,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3934958.693999999, 'Weight Sold': 3595323.2199999993}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3934958.693999999, 'Weight Sold': 2950430.7299999995}]",,662081.719,0.21,736426.3599,-4.216077112,662081.719
72,ma_Weight Sold_2_20250708031202,ma,Weight Sold,4,,2,False,,True,1/1/2022 0:00,10/1/2024 0:00,,"[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 3587996.534999999, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 3587996.534999999, 'Weight Sold': 2944637.7799999993}]",,801914.115,0.21,817438.7133,-0.039093643,-158555.36
163,ma_Weight Consumed_4_20250708031202,ma,Weight Consumed,10,,4,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 4378939.056645928, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4378939.056645928, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4378939.056645928, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4378939.056645928, 'Weight Consumed': 3858878.533695471}]",,898551.2397,0.22,937032.8999,-0.000324935,-16888.16147
160,ma_Weight Consumed_4_20250708031202,ma,Weight Consumed,4,,4,False,,True,1/1/2022 0:00,4/1/2024 0:00,,"[{'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 4390789.96711432, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4390789.96711432, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4390789.96711432, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4390789.96711432, 'Weight Consumed': 3858878.533695471}]",,898551.2397,0.22,936894.2413,-2.89E-05,-5037.251005
3,prophet_Weight Sold_2_20250707174519,prophet,Weight Sold,,"{'changepoint_prior_scale': [0.01, 0.05, 0.1, 0.3, 0.5, 1], 'seasonality_prior_scale': [5, 10, 15, 20], 'fourier_order': [5, 10, 15, 20]}",2,True,['Oil Price Lag3'],True,1/1/2022 0:00,10/1/2024 0:00,"{'changepoint_prior_scale': 1.0, 'seasonality_prior_scale': 20.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 5143255.009747358, 'Weight Sold': 4548466.009999999}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 2020293.644693541, 'Weight Sold': 2944637.7799999993}]",,759566.5675,0.22,777234.2101,0.060605312,-164777.5678
